,Unnamed: 0,GrLivArea,YearBuilt,SalePrice,LotArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageCars,1stFlrSF,2ndFlrSF,YearsOld,before_'08,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM
922,922,-0.37958352951397684,2005,169990,0.011646275827842605,2,3,6,2,0.3967360383658553,-0.7948908644380686,-1.1751327623668177,1,1,0,0,0,0,0,1,0
923,923,0.19322567420768846,1993,193000,-0.37653503613730016,2,2,5,2,1.1753432480130976,-0.7948908644380686,-0.7123251773421981,0,0,1,0,0,0,0,1,0
924,924,0.32453409632328617,1980,207500,0.012169666360829315,2,3,7,2,1.3538279572013359,-0.7948908644380686,-0.34869064625142565,1,0,0,1,0,0,0,1,0
925,925,-0.7411574454844633,1977,175000,0.9492131839180346,2,3,6,2,-0.09474359563074286,-0.7948908644380686,-0.18340222302834722,0,0,1,0,0,0,0,1,0
926,926,1.6338122762585212,2003,285000,0.31905098220203654,2,4,10,3,0.1846237752725866,1.8166228567368836,-1.0759597084329706,1,1,0,0,0,0,0,1,0
927,927,0.8802161145516126,1968,176000,-0.047147927377664406,2,4,9,2,-0.1671721732723468,1.2210144641882104,0.1141169387731939,0,0,1,0,0,0,0,1,0
928,928,0.5186421985811263,2001,236500,0.2909623569317498,2,3,7,2,1.617674918610036,-0.7948908644380686,-0.9437289698545078,0,0,1,0,0,0,0,1,0
929,929,1.3711954320273256,1997,222000,0.4947357377745753,2,4,8,2,-0.43877933942836156,2.0525754122465503,-0.9106712852098922,1,1,0,0,0,0,0,1,0
930,930,-0.09413043795832969,2007,201000,-0.21724985059834495,2,3,7,3,0.7847462757315907,-0.7948908644380686,-1.142075077722202,0,1,0,0,0,0,0,1,0
931,931,-1.1236645881690304,1965,117500,-0.18671873617412024,1,2,5,1,-0.6146773137008282,-0.7948908644380686,0.24634767735165664,0,0,0,1,0,0,0,1,0
932,932,0.741295609994531,2006,320000,0.26165248708449407,2,3,8,3,1.9203229037553096,-0.7948908644380686,-1.1751327623668177,1,1,0,0,0,0,0,1,0
933,933,-0.029427737205716332,2004,190000,-0.2936648684144045,2,3,6,2,0.8726952628678241,-0.7948908644380686,-1.0429020237883548,0,0,1,0,0,0,0,1,0
934,934,1.053390990095372,1960,242000,3.049579392793699,2,4,9,2,2.344547429941847,-0.7948908644380686,0.37857841593011937,0,0,1,0,0,0,0,1,0
935,935,-1.462402256815065,1926,79900,-0.7580867346846113,1,1,5,2,-1.0751161287081676,-0.7948908644380686,1.4364243245578212,1,0,0,1,0,0,0,1,0
936,936,-0.6003339203170106,2003,184900,-0.01522110486547514,2,2,5,2,0.09667478813635327,-0.7948908644380686,-1.0098443391437393,0,0,1,0,0,0,0,1,0
937,937,0.8668949702790157,2005,253000,-0.08640221735166762,2,3,8,2,-0.12837114953577325,1.1706168309725533,-1.0759597084329706,0,0,1,0,0,0,0,1,0
938,938,0.8497677847856769,2006,239799,-0.24603632991261395,2,3,7,3,0.590741157048723,0.5131567976592101,-1.2081904470114333,1,0,1,0,0,0,0,1,0
939,939,1.6889998739592795,1940,244400,2.428489293649471,2,4,10,1,0.11478193254675426,1.9449077412858287,1.1058474781116643,0,0,0,1,0,0,0,1,0
940,940,0.4044609619588673,1976,150900,0.4308820927501968,2,4,8,2,1.4624708236637418,-0.7948908644380686,-0.21645990767296291,1,0,0,1,0,0,0,1,0
941,941,1.0362638046020332,1999,214000,-0.2469086474675918,2,3,8,2,-0.3637640268709861,1.5829611027370196,-0.8776136005652765,0,0,1,0,0,0,0,1,0
942,942,-0.1436089738279752,1977,150000,-0.42904855294696664,2,4,8,0,0.7174911679215299,-0.7948908644380686,-0.21645990767296291,1,0,0,0,0,0,0,1,0
943,943,0.22177098336325318,1967,143000,2.587251088655439,2,4,8,2,1.214144271749671,-0.7948908644380686,0.1141169387731939,1,0,0,1,0,0,0,1,0
944,944,-0.32629895242358936,1958,137500,0.7335762843275103,1,3,7,2,0.46916461600745923,-0.7948908644380686,0.4777514698639664,0,0,1,0,0,0,0,1,0
945,945,0.6727868680211757,1890,124900,-0.23556851925287978,1,2,7,2,0.06563396914709443,0.4902487825611842,2.7256740256978325,0,0,0,1,0,0,0,0,1
946,946,-0.7069030744977856,1959,143000,-0.3501910459769691,1,3,6,1,-0.04818236714685461,-0.7948908644380686,0.34552073128550365,1,0,1,0,0,0,0,1,0
947,947,0.21606192153214024,2002,270000,0.7616649095977971,2,3,9,3,1.2063840670023565,-0.7948908644380686,-1.0429020237883548,1,1,0,0,0,0,0,1,0
948,948,0.4958059512566744,2002,192500,0.6691992487701451,2,3,7,2,-0.586223229627341,1.1293824037961067,-1.0759597084329706,1,0,1,0,0,0,0,1,0
949,949,-0.2558871898398631,1972,197500,-0.1413582233152721,1,3,5,2,0.5648738078910073,-0.7948908644380686,0.04800156948396254,0,0,1,0,0,0,0,1,0
950,950,-1.2397488454016603,1950,129000,-0.5181994070657028,1,3,5,2,-0.772468143562894,-0.7948908644380686,0.6760975777316605,1,0,1,0,0,0,0,1,0
951,951,-1.0475437637541911,1965,119900,-0.41352130046836094,1,3,6,1,-0.5112079170699655,-0.7948908644380686,0.14717462341780957,1,0,0,1,0,0,1,0,0
952,952,-1.4224388239972745,1972,133900,-0.5181994070657028,1,2,5,1,-1.0207946954769647,-0.7948908644380686,0.01494388483934686,0,1,0,0,0,0,0,1,0
953,953,0.8611859084479028,1969,172000,0.15784669804213008,2,4,7,2,0.013899270831663051,1.0377503434040032,0.08105925412857821,0,0,1,0,0,0,0,1,0
954,954,-1.0189984545986266,1975,127500,-0.1343796828754493,2,4,4,0,-0.472406893333392,-0.7948908644380686,-0.18340222302834722,1,0,0,0,0,0,0,1,0
955,955,0.842155702344193,1946,145000,-0.5293650717694193,2,4,8,2,-0.4749936282491635,1.4478038136586668,0.8083283163101233,1,0,0,1,0,0,1,0,0
956,956,-0.5451463226162522,1980,124000,-1.5475341219395644,1,2,5,2,-1.5562488230416796,0.7353645441100614,-0.24951759231757858,0,1,0,0,0,0,0,0,1
957,957,-0.872465867600061,1962,132000,-0.4798174346466775,1,3,6,2,-0.27322830481898114,-0.7948908644380686,0.2794053619962723,1,1,0,0,0,0,0,1,0
958,958,-0.33962009669618626,2003,185000,-0.3001200183212406,2,3,6,2,0.4510574715970583,-0.7948908644380686,-1.0759597084329706,1,0,1,0,0,0,0,1,0
959,959,-0.18928146847687874,1999,155000,-1.3256165359531997,2,3,6,2,-1.2070396094125175,0.854486222619796,-0.8445559159206608,0,0,0,1,0,1,0,0,0
960,960,-1.2511669690638862,1958,116500,-0.5169781624887339,1,2,4,0,-0.7879885530575235,-0.7948908644380686,0.5108091545085821,0,0,0,0,0,0,0,1,0
961,961,2.58151654022327,1977,272000,0.35882866270902647,2,4,11,2,0.9813381293302299,2.2518751435993756,-0.18340222302834722,0,1,0,0,0,0,0,1,0
962,962,0.06191725209209076,1976,155000,-1.3716749028560302,2,3,7,2,-0.9276722385091881,0.9094654588550581,-0.18340222302834722,1,0,0,1,0,0,0,1,0
963,963,0.541478445905578,2007,239000,0.30579175536637326,2,2,7,2,1.648715737599295,-0.7948908644380686,-1.142075077722202,0,1,0,0,0,0,0,1,0
964,964,0.7203623832804502,2002,214900,0.1998924041920624,2,4,8,2,-0.8759375401937568,1.6562667510507023,-0.9437289698545078,0,1,0,0,0,0,0,1,0
965,965,-0.05987606697165203,2005,178900,0.011646275827842605,2,3,8,2,-0.9819936717403911,0.8109609939335468,-1.142075077722202,1,1,0,0,0,0,0,1,0
966,966,-0.3948076943969447,1940,160000,-0.09948698067633534,1,2,7,1,-0.4827538329964782,-0.034344763183608816,1.0727897934670487,0,0,0,1,0,0,0,1,0
967,967,-0.7944420225748507,1955,135000,-0.48505133997654454,1,3,6,1,-0.1671721732723468,-0.7948908644380686,0.5438668391531978,0,0,0,1,0,0,0,1,0
968,968,-1.0418347019230783,1910,37900,-0.7406403835850542,1,2,6,0,-1.4553661613265882,0.048124091169284414,2.064520332805519,0,0,0,0,0,0,0,0,1
969,969,-0.8001510844059636,1958,140000,0.036943484922200225,1,2,6,1,-0.1749323780196615,-0.7948908644380686,0.37857841593011937,1,0,1,0,0,0,0,1,0
970,970,-0.6155580851999785,1949,135000,0.10986923251834839,1,4,6,0,-1.144957971434,0.28636744818875376,0.6760975777316605,1,0,0,0,0,0,0,1,0
971,971,0.2103528597010273,2003,173000,-1.378653443295853,2,2,6,2,-1.0311416351400509,1.1797800370117637,-1.0098443391437393,0,0,1,0,0,0,0,1,0
972,972,-1.1369857324416273,1979,99500,-0.3974706574567685,2,2,5,1,-0.6327844581112293,-0.7948908644380686,-0.18340222302834722,0,0,0,1,0,0,0,1,0
973,973,-0.16644522115242696,2007,182000,0.2562441182436314,2,3,6,2,0.6864503489322711,-0.7948908644380686,-1.1751327623668177,0,1,0,0,0,1,0,0,0
974,974,0.9582399595768228,1910,167500,0.21698982826962823,1,3,8,2,-0.06887624647302716,1.227886868717618,2.064520332805519,0,0,0,1,0,0,0,1,0
975,975,-0.2539841692294921,2000,165000,-1.3118339185845498,2,3,6,2,-1.2665345124752638,0.8292874060119675,-1.0098443391437393,1,0,0,1,0,1,0,0,0
976,976,-1.2302337423498053,1923,85500,-0.7450019713599435,1,2,4,0,-0.7595344689840362,-0.7948908644380686,1.535597378491668,1,0,0,0,0,0,0,1,0
977,977,-0.5223100752918004,2006,199900,-1.02867964023874,1,1,4,2,0.20273091968298762,-0.7948908644380686,-1.1751327623668177,1,1,0,0,0,1,0,0,0
978,978,-1.1826582270905308,1954,110000,-0.1256565073256708,1,3,5,2,-0.6948660960897469,-0.7948908644380686,0.5438668391531978,1,0,0,1,0,0,0,1,0
979,979,-0.7506725485363182,1963,139000,-0.23626637329686204,1,3,5,2,-0.1076772702096007,-0.7948908644380686,0.312463046640888,0,0,0,1,0,0,0,1,0
980,980,-0.9828410630015778,1961,178400,0.3405099940544916,1,3,6,2,-0.42325892993373215,-0.7948908644380686,0.34552073128550365,0,0,1,0,0,0,0,1,0
981,981,2.086731181526815,1998,336000,0.3546415384451328,2,4,8,3,0.2932666417349925,2.265619952658191,-0.8445559159206608,0,1,0,0,0,0,0,1,0
982,982,-0.4747345600325259,2007,159895,-1.2191937942459021,2,2,6,2,0.26739929257727685,-0.7948908644380686,-1.1751327623668177,0,1,0,0,0,0,0,1,0
983,983,1.4739585449873587,2002,255900,0.1883778124663548,2,4,9,2,-0.035248692567996766,1.8189136582466863,-1.0098443391437393,0,0,0,1,0,0,0,1,0
984,984,0.4158790856210932,1977,126000,-0.007893637403661209,2,4,8,2,0.36052174954505334,0.19473538779665014,-0.15034453838373155,0,0,0,1,0,0,0,1,0
985,985,-0.6688426622903659,1950,125000,0.12382631339799398,1,3,5,1,0.0035523311685767742,-0.7948908644380686,0.7091552623762761,0,0,0,1,0,0,0,1,0
986,986,0.2274800451943661,1910,117000,-0.8479354428473297,1,2,5,1,-0.418085460102189,0.6574772927767732,1.965347278871672,1,0,0,1,0,0,0,0,1
987,987,0.8079013313575153,2009,395192,-0.0019618780298118373,2,3,8,3,2.0108586258073147,-0.7948908644380686,-1.1751327623668177,0,1,0,0,0,0,0,1,0
988,988,0.9791731862909037,1976,195000,0.32725076721882834,2,4,8,2,-0.1154374749569154,1.2943201125018933,-0.18340222302834722,1,1,0,0,0,0,0,1,0
989,989,0.11520182918247823,2006,197000,-0.3568206593948008,2,3,6,2,-0.994927346319249,1.033168740384398,-1.2081904470114333,1,0,1,0,0,1,0,0,0
990,990,1.6680666472451988,1997,348000,-0.12530758030367967,2,3,7,3,0.6321289157010681,1.4615486227174823,-0.9106712852098922,1,1,0,0,0,0,0,1,0
991,991,0.43110325050406106,1882,168000,1.3086080165689082,1,4,8,2,-0.6379579279427724,1.0973111826588704,2.9901355028547583,0,0,0,1,0,0,0,0,1
992,992,0.638532497034498,1964,187000,-0.07157281891704417,2,3,7,2,-0.3689374967025292,1.1087651902078834,0.21328999270704094,1,0,1,0,0,0,0,1,0
993,993,-0.029427737205716332,2005,173900,-0.23103246796699495,2,3,6,2,-1.067355923960853,0.9232102679138737,-1.1751327623668177,1,0,1,0,0,0,0,1,0
994,994,0.3854307558551575,2006,337500,0.39878080672701194,2,3,7,3,1.436603474506026,-0.7948908644380686,-1.1090173930775862,0,1,0,0,0,0,0,1,0
995,995,-0.5432433020058812,1946,121600,-0.9522646224226804,1,3,5,1,-1.0052742859823351,0.2497146240319123,0.7752706316655075,1,0,0,1,0,0,0,1,0
996,996,-0.8857870118726578,1961,136500,0.08526987746797306,1,3,6,1,-0.2913354492293821,-0.7948908644380686,0.2794053619962723,1,0,0,1,0,0,0,1,0
997,997,-0.13980293260723323,1970,185000,0.2698522721012859,2,2,6,2,0.722664637753073,-0.7948908644380686,0.08105925412857821,0,0,1,0,0,0,0,1,0
998,998,-0.8344054553926413,1922,91000,-0.06703676763115936,1,3,6,1,-0.22149360650354974,-0.7948908644380686,1.568655063136284,1,0,0,1,0,0,0,0,1
999,999,-0.5851097554340428,2006,206000,-0.5946144248817624,2,2,6,2,0.11736866746252582,-0.7948908644380686,-1.0759597084329706,0,0,1,0,0,0,0,1,0
1000,1000,-1.0875071965719818,1952,82000,0.006237906986979942,1,2,4,2,-0.5655293503011685,-0.7948908644380686,0.6760975777316605,0,0,0,1,0,0,0,1,0
1001,1001,-1.56897141099584,1920,86000,-0.8322337268577285,1,2,4,1,-1.2199732839913755,-0.7948908644380686,1.6678281170701308,1,0,0,1,0,0,0,1,0
1002,1002,0.11139578796173627,2006,232000,0.31172351474022264,2,3,7,3,1.0641136466349201,-0.7948908644380686,-1.142075077722202,0,0,1,0,0,0,0,1,0
1003,1003,0.3131159726610603,1976,136905,0.23199369021524724,2,4,8,2,1.3383075477067066,-0.7948908644380686,-0.18340222302834722,1,0,0,1,0,0,0,1,0
1004,1004,-0.021815654764232407,2005,181000,-1.2191937942459021,2,1,7,2,0.8830422025309104,-0.7948908644380686,-1.0759597084329706,0,1,0,0,0,0,0,1,0
1005,1005,-1.0094833515467716,1977,149900,-0.3114601465359526,2,3,6,1,-0.4594732187545341,-0.7948908644380686,-0.18340222302834722,0,0,0,1,0,0,0,1,0
1006,1006,0.2693464986225277,1970,163500,0.34626728991734546,2,3,7,2,1.2788126446439605,-0.7948908644380686,0.01494388483934686,1,0,0,1,0,0,0,1,0
1007,1007,-0.8058601462370766,1970,88000,-1.387551082356627,1,3,6,1,-1.595049846778253,0.4558867599141454,0.08105925412857821,0,0,1,0,0,0,0,0,1
1008,1008,0.37020659097218966,2004,240000,0.33981214001050936,2,3,7,2,1.4159095951798535,-0.7948908644380686,-1.0429020237883548,0,1,0,0,0,0,0,1,0
1009,1009,0.012438716222445252,1926,102000,-0.7275556202603866,2,4,7,0,-0.39997831569178804,-0.7948908644380686,1.4364243245578212,1,0,0,0,0,0,0,1,0
1010,1010,-0.465219456980671,1948,135000,1.9392936088178931,2,4,7,1,-1.144957971434,0.46734076746315834,0.7752706316655075,0,0,0,1,0,0,0,1,0
1011,1011,0.2826676428951246,1965,100000,-0.06023269070233214,2,4,8,0,1.2969197890543613,-0.7948908644380686,0.2794053619962723,0,0,0,0,0,0,0,1,0
1012,1012,-0.02562169598497437,1923,165000,0.07358082223126988,1,3,7,1,-0.6793456865951175,0.5841716444630904,1.568655063136284,1,0,0,1,0,0,0,1,0
1013,1013,-0.9390715889630453,1910,85000,-0.5181994070657028,1,2,4,1,-0.3637640268709861,-0.7948908644380686,2.064520332805519,0,0,0,1,0,0,0,0,1
1014,1014,-0.8248903523407864,1948,119200,0.2606057060185207,1,2,5,1,-0.2085599319246919,-0.7948908644380686,0.7422129470208918,1,0,0,1,0,0,0,1,0
1015,1015,0.28457066350549554,2001,227000,-0.30884319387101905,2,3,6,2,-0.9121518290145587,1.1637444264431456,-0.9437289698545078,0,1,0,0,0,0,0,1,0
1016,1016,-0.021815654764232407,1996,203000,0.29881321492655044,2,3,6,2,0.8830422025309104,-0.7948908644380686,-0.7784405466314295,0,1,0,0,0,0,0,1,0
1017,1017,-0.29585062265765366,1984,187500,-0.7600058333055625,1,1,4,2,0.5105523746598043,-0.7948908644380686,-0.3817483308960413,0,0,1,0,0,0,0,1,0
1018,1018,-0.0827123142961038,1991,160000,0.10707781634241928,2,3,7,2,-0.9328457083407313,0.7399461471296666,-0.6792674926975825,1,0,1,0,0,0,0,1,0
1019,1019,-0.018009613543490444,2005,213490,-1.2486781276041534,2,2,6,2,0.8882156723624535,-0.7948908644380686,-1.1751327623668177,1,1,0,0,0,0,0,1,0
1020,1020,-0.7297393218222373,2005,176000,-0.5489049850009231,1,2,5,2,-0.07922318613611344,-0.7948908644380686,-1.1090173930775862,0,1,0,0,0,0,0,1,0
1021,1021,-0.562273508109591,2006,194000,-0.48225992380061544,2,2,6,2,0.14840948645178464,-0.7948908644380686,-1.2081904470114333,1,0,1,0,0,0,0,1,0
1022,1022,-0.5089889310192035,1930,87000,-0.12757560594662207,1,2,6,1,-0.6483048676058587,-0.02518155714439846,1.337251270623974,1,0,0,1,0,0,0,0,1
1023,1023,-0.021815654764232407,2005,191000,-1.2191937942459021,2,2,7,2,0.8830422025309104,-0.7948908644380686,-1.1090173930775862,0,1,0,0,0,0,0,1,0
1024,1024,2.630995076092915,1976,287000,0.9294988071755352,2,2,10,2,4.488950675116478,-0.7948908644380686,-0.15034453838373155,0,1,0,0,0,0,0,1,0
1025,1025,-1.2054944744149827,1972,112500,-0.43096765156791794,1,3,5,2,-0.7259069150790057,-0.7948908644380686,-0.0511714844498845,1,0,0,1,0,0,0,1,0
1026,1026,-0.47854060125326786,1960,167500,-0.15182603397500627,1,3,6,2,0.2622258227457337,-0.7948908644380686,0.4446937852193507,0,0,0,1,0,0,0,1,0
1027,1027,0.2484132719084469,2007,293077,-0.11344406155598093,2,3,7,3,1.2503585605704732,-0.7948908644380686,-1.1751327623668177,0,0,1,0,0,0,0,1,0
1028,1028,-0.26540229289171796,1941,105000,-0.11832903986385687,1,3,6,1,-0.5034477123226508,0.13975615156138801,0.9736167395332016,1,0,0,1,0,0,0,1,0
1029,1029,-0.566079549330333,1972,118000,-1.481237987761248,1,3,7,1,-1.2691212473910354,0.4558867599141454,-0.08422916909450018,1,0,0,1,0,0,0,0,1
1030,1030,0.7850650840330635,1916,160000,-0.5387861013631801,2,5,10,0,-0.5551824106380822,1.4500946151684693,1.767001171003978,1,0,0,0,0,0,1,0,0
1031,1031,2.981150868401176,1920,197000,0.9931779886889182,2,5,12,2,1.3564146921171074,1.491329042344916,1.7339434863593624,0,1,0,0,0,0,0,1,0
1032,1032,1.9116532853726844,1993,310000,0.7625372271527749,2,5,10,3,0.4898584953336318,1.8807652990113561,-0.7784405466314295,1,0,1,0,0,0,0,1,0
1033,1033,0.26363743679141477,2002,230000,-0.3568206593948008,2,3,6,3,1.2710524398966456,-0.7948908644380686,-1.0759597084329706,1,0,0,1,0,0,0,1,0
1034,1034,-1.068476990468272,1938,119750,-0.6743442494067378,1,2,5,1,-0.5396620011434528,-0.7948908644380686,1.0727897934670487,1,0,0,1,0,0,0,1,0
1035,1035,-1.2759062369987089,1957,84000,0.23199369021524724,1,3,5,1,-0.8216161069625538,-0.7948908644380686,0.5108091545085821,0,0,0,1,0,0,0,1,0
1036,1036,0.1989347360388014,2007,315500,0.4758936785870538,2,2,6,3,1.1831034527604123,-0.7948908644380686,-1.142075077722202,0,1,0,0,0,0,0,1,0
1037,1037,1.4225769885073423,2001,287000,-0.16229384463474048,2,3,7,2,-0.2784017746505243,1.9723973594034598,-0.9767866544991236,0,1,0,0,0,0,0,1,0
1038,1038,-0.32629895242358936,1970,97000,-1.5068841238775967,1,3,6,0,-0.9431926480038175,0.4558867599141454,0.08105925412857821,0,0,0,0,0,0,0,0,1
1039,1039,-1.6850556682284699,1970,80000,-1.5166540804933486,1,1,3,1,-1.377764113853441,-0.7948908644380686,0.08105925412857821,0,0,0,1,0,0,0,0,1
1040,1040,0.5471875077366909,1957,155000,0.5154968955830481,2,3,8,2,1.6564759423466096,-0.7948908644380686,0.41163610057473504,1,0,1,0,0,0,0,1,0
1041,1041,0.22177098336325318,1966,173000,-0.18148483084425313,1,4,7,2,-0.9380191781722744,1.111055991717686,0.18023230806242527,0,0,0,1,0,0,0,1,0
1042,1042,-0.39861373561768665,2005,196000,-0.8355485335666443,2,1,5,2,0.3708686892081396,-0.7948908644380686,-1.0759597084329706,0,0,1,0,0,0,0,1,0
1043,1043,1.548176348791827,1990,262280,0.2911368204427454,2,4,10,2,0.9554707801725143,1.0308779388745954,-0.6131521234083511,0,0,0,1,0,0,0,1,0
1044,1044,1.9192653678141682,1981,278000,-0.09948698067633534,2,4,9,2,3.521511816617911,-0.7948908644380686,-0.28257527696219426,0,1,0,0,0,0,0,1,0
1045,1045,0.41397606501072226,1955,139600,0.6123241441855893,2,4,8,2,1.4754044982425998,-0.7948908644380686,0.5769245237978134,0,0,0,1,0,0,0,1,0
1046,1046,2.5739044577817856,2005,556581,1.0268494463110631,3,4,11,3,2.145368841427436,1.211851258149,-1.1751327623668177,1,1,0,0,0,0,0,1,0
1047,1047,-0.9999682484949167,1994,145000,-0.16142152707976262,1,3,5,2,-0.44653954417567626,-0.7948908644380686,-0.7453828619868138,0,0,0,1,0,0,0,1,0
1048,1048,0.48629084820481955,1960,115000,2.0202446779198375,1,3,9,2,1.5737004250419193,-0.7948908644380686,0.41163610057473504,0,0,0,1,0,0,0,1,0
1049,1049,-1.1141494851171756,1946,84900,0.16220828581701932,1,2,6,1,-0.6017436391219705,-0.7948908644380686,0.9075013702439703,0,0,0,1,0,0,0,1,0
1050,1050,-0.4062258180591706,2007,176485,-0.2053863318506462,2,3,6,2,0.36052174954505334,-0.7948908644380686,-1.2081904470114333,1,1,0,0,0,0,0,1,0
1051,1051,-0.37958352951397684,2007,200141,0.17529304914168706,2,3,6,2,0.3967360383658553,-0.7948908644380686,-1.2081904470114333,1,1,0,0,0,0,0,1,0
1052,1052,0.8783130939412417,1964,165000,-0.11693333177589232,1,4,9,2,-0.09215686071497128,1.1522904188941328,0.21328999270704094,1,0,1,0,0,0,0,1,0
1053,1053,0.020050798663929177,1957,144500,-0.2805801050897368,1,4,7,1,0.9399503706778849,-0.7948908644380686,0.5438668391531978,0,0,0,1,0,0,0,1,0
1054,1054,0.9011493412656935,2002,255000,0.20879004325283645,2,3,7,2,-0.18527931768274777,1.262248891364657,-1.0759597084329706,1,1,0,0,0,0,0,1,0
1055,1055,0.014341736832816233,1976,180000,0.20774326218686304,2,3,7,2,0.9321901659305701,-0.7948908644380686,-0.15034453838373155,0,1,0,0,0,0,0,1,0
1056,1056,-0.28823854021616974,2005,185850,-0.5440200066930472,2,2,6,2,0.5208993143228906,-0.7948908644380686,-1.1751327623668177,1,0,1,0,0,0,0,1,0
1057,1057,0.636629476424127,1994,248000,3.45241563968247,2,3,7,2,-0.4749936282491635,1.2003972505999871,-0.7123251773421981,0,1,0,0,0,0,0,1,0
1058,1058,1.2722383602880347,2008,335000,0.19849669610409784,2,3,10,3,-0.08439665596765658,1.619613926893861,-1.1751327623668177,0,1,0,0,0,0,0,1,0
1059,1059,0.9049553824864354,1932,220000,0.19273940024124403,1,3,7,2,-0.17234564310388995,1.2553764868352493,1.2711359013347427,1,0,0,1,0,0,0,1,0
1060,1060,-0.33771707608581525,2001,213500,-0.9159762121356019,2,2,6,2,0.45364420651282983,-0.7948908644380686,-0.9106712852098922,0,1,0,0,0,0,0,1,0
1061,1061,-1.1826582270905308,1935,81000,1.3660065116864508,1,2,6,3,-0.6948660960897469,-0.7948908644380686,1.2050205320455114,0,0,1,0,1,0,0,0,0
1062,1062,1.5634005136747948,1900,90000,0.5983670633059438,2,5,10,2,0.6709299394376417,1.301192517031301,2.3289818099624444,1,0,0,1,0,0,0,0,1
1063,1063,-0.7849269195229958,1925,110500,-0.7275556202603866,1,2,5,2,-0.15423849869348896,-0.7948908644380686,1.4694820092024368,1,0,0,1,0,0,0,0,1
1064,1064,-0.6878728683940758,1966,154000,0.14476193471746235,1,3,6,2,-0.02231501798913892,-0.7948908644380686,0.21328999270704094,0,0,1,0,0,0,0,1,0
1065,1065,1.4168679266762292,1996,328000,0.6681524677041717,2,3,7,2,0.3708686892081396,1.390533775913602,-0.7453828619868138,0,0,1,0,0,0,0,1,0
1066,1066,0.10568672613062333,1993,178000,-0.40706615056152484,2,3,7,2,-0.940605913088046,0.9736079011295307,-0.6792674926975825,0,0,1,0,0,0,0,1,0
1067,1067,0.18180755054546258,1964,167900,-0.07157281891704417,1,4,7,2,-0.9431926480038175,1.0675307630314368,0.24634767735165664,0,0,1,0,0,0,0,1,0
